5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00,1.409441232681274414e+00
7.000000000000000000e+00,9.000000000000000000e+00,1.735758781433105469e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.609791994094848633e+00
7.000000000000000000e+00,7.000000000000000000e+00,1.982540130615234375e+00
4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.000000000000000000e+00,1.923677682876586914e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.200000000000000000e+01,2.200000000000000000e+01,2.471517562866210938e+00
1.700000000000000000e+01,1.700000000000000000e+01,2.697238206863403320e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
1.300000000000000000e+01,1.200000000000000000e+01,nan
7.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.700000000000000000e+01,1.838040351867675781e+00
1.700000000000000000e+01,1.600000000000000000e+01,1.793713808059692383e+00
8.000000000000000000e+00,8.000000000000000000e+00,2.093209266662597656e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
7.000000000000000000e+00,3.000000000000000000e+00,1.367879390716552734e+00
6.000000000000000000e+00,1.000000000000000000e+01,3.042075157165527344e+00
2.200000000000000000e+01,2.200000000000000000e+01,2.471517562866210938e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.000000000000000000e+01,1.000000000000000000e+01,2.802147388458251953e+00
1.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
8.000000000000000000e+00,8.000000000000000000e+00,1.367879390716552734e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.000000000000000000e+00,9.000000000000000000e+00,1.946476936340332031e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
1.700000000000000000e+01,1.700000000000000000e+01,1.736489295959472656e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
2.200000000000000000e+01,2.200000000000000000e+01,3.093471765518188477e+00
1.200000000000000000e+01,1.400000000000000000e+01,2.877045154571533203e+00
1.300000000000000000e+01,1.200000000000000000e+01,2.299485206604003906e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.584054231643676758e+00
1.500000000000000000e+01,1.600000000000000000e+01,3.394424200057983398e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.164169788360595703e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.556251049041748047e+00
2.200000000000000000e+01,2.200000000000000000e+01,2.690362215042114258e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.929079771041870117e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
0.000000000000000000e+00,3.000000000000000000e+00,1.921898841857910156e+00
1.000000000000000000e+00,2.200000000000000000e+01,3.642998933792114258e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
1.500000000000000000e+01,1.600000000000000000e+01,2.395153760910034180e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
3.200000000000000000e+01,3.200000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,1.471517801284790039e+00
9.000000000000000000e+00,7.000000000000000000e+00,1.367879390716552734e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
1.600000000000000000e+01,6.000000000000000000e+00,2.624983787536621094e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.464171171188354492e+00
9.000000000000000000e+00,7.000000000000000000e+00,2.193205595016479492e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.888284921646118164e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
1.000000000000000000e+01,1.000000000000000000e+01,2.939272642135620117e+00
1.000000000000000000e+00,2.200000000000000000e+01,2.877094745635986328e+00
1.700000000000000000e+01,1.700000000000000000e+01,1.995147466659545898e+00
6.000000000000000000e+00,1.000000000000000000e+01,1.758687257766723633e+00
2.300000000000000000e+01,2.600000000000000000e+01,1.471517801284790039e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
3.000000000000000000e+00,5.000000000000000000e+00,2.240315198898315430e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
1.600000000000000000e+01,1.700000000000000000e+01,1.736489295959472656e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.400000000000000000e+01,1.200000000000000000e+01,2.302170276641845703e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.000000000000000000e+00,1.400000000000000000e+01,2.246879577636718750e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
1.400000000000000000e+01,1.400000000000000000e+01,1.819659471511840820e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
3.100000000000000000e+01,3.100000000000000000e+01,2.888284921646118164e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.360020637512207031e+00
1.500000000000000000e+01,1.600000000000000000e+01,2.012019872665405273e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
4.000000000000000000e+00,9.000000000000000000e+00,nan
3.400000000000000000e+01,3.400000000000000000e+01,nan
7.000000000000000000e+00,8.000000000000000000e+00,2.115445375442504883e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
1.700000000000000000e+01,1.700000000000000000e+01,2.496349334716796875e+00
1.700000000000000000e+01,1.700000000000000000e+01,1.736489295959472656e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.871251106262207031e+00
5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
1.500000000000000000e+01,1.700000000000000000e+01,1.761296987533569336e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.400000000000000000e+01,3.400000000000000000e+01,nan
2.600000000000000000e+01,2.600000000000000000e+01,nan
9.000000000000000000e+00,7.000000000000000000e+00,1.721531152725219727e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
7.000000000000000000e+00,7.000000000000000000e+00,2.602934837341308594e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
1.700000000000000000e+01,1.400000000000000000e+01,3.083567857742309570e+00
1.600000000000000000e+01,1.700000000000000000e+01,1.876515150070190430e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
1.000000000000000000e+01,9.000000000000000000e+00,1.239855170249938965e+00
9.000000000000000000e+00,6.000000000000000000e+00,1.611758470535278320e+00
1.300000000000000000e+01,1.400000000000000000e+01,1.367879390716552734e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
1.400000000000000000e+01,1.200000000000000000e+01,1.458219289779663086e+00
1.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,9.000000000000000000e+00,1.600085973739624023e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
6.000000000000000000e+00,6.000000000000000000e+00,1.639343261718750000e+00
5.000000000000000000e+00,9.000000000000000000e+00,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.400000000000000000e+01,3.400000000000000000e+01,nan
3.200000000000000000e+01,3.200000000000000000e+01,nan
1.300000000000000000e+01,1.400000000000000000e+01,3.093237876892089844e+00
1.300000000000000000e+01,1.600000000000000000e+01,2.095954895019531250e+00
1.000000000000000000e+00,2.200000000000000000e+01,2.759886503219604492e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.741485357284545898e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.217905402183532715e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.024365901947021484e+00
1.600000000000000000e+01,5.000000000000000000e+00,1.570245265960693359e+00
1.700000000000000000e+01,1.700000000000000000e+01,2.171165943145751953e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
1.500000000000000000e+01,1.600000000000000000e+01,1.397087335586547852e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.600000000000000000e+01,2.036341428756713867e+00
8.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+00,1.973355531692504883e+00
1.000000000000000000e+01,1.000000000000000000e+01,2.597053527832031250e+00
1.600000000000000000e+01,1.700000000000000000e+01,2.349485635757446289e+00
1.200000000000000000e+01,1.400000000000000000e+01,1.817880868911743164e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+01,2.540329456329345703e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
1.100000000000000000e+01,1.100000000000000000e+01,3.228510856628417969e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.100000000000000000e+01,1.100000000000000000e+01,nan
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
9.000000000000000000e+00,8.000000000000000000e+00,1.538110971450805664e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
1.200000000000000000e+01,1.400000000000000000e+01,2.749667882919311523e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.655673027038574219e+00
1.300000000000000000e+01,1.400000000000000000e+01,3.171081542968750000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.178043127059936523e+00
1.600000000000000000e+01,1.700000000000000000e+01,2.300178289413452148e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
